x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,y
-0.52168,0.050934,-0.579073,-0.528926,-0.112597,-0.44762,-0.703741,-0.479428,-0.253596,-0.640929,-0.38833,-0.104636,-0.415981,-0.45019,0.028446,-0.470394,-0.777395,-0.802429,-0.192108,-0.137169,-0.663633,0.123641,-0.658915,-0.507735,-0.477679,-0.50402,-0.55053,-0.291837,-0.175842,-0.628617,1
-0.817808,-1.546564,-0.863528,-0.743743,0.150419,-0.658818,-0.694146,-0.412736,-0.271392,-0.206469,-0.805831,-1.454335,-0.813055,-0.75906,0.140888,-0.535587,-0.704953,-0.551195,-0.155598,-0.013837,-0.775157,-1.247458,-0.842571,-0.597722,-0.189667,-0.796881,-0.632428,-0.478054,-0.438583,-0.369893,1
-0.674921,-0.698148,-0.680345,-0.631237,-0.003007,-0.955896,-0.576127,-0.07166,-0.531855,-0.719066,-0.686545,-0.488602,-0.712139,-0.667195,0.098188,-0.813606,-0.636654,-0.426352,-1.079287,-0.261918,-0.577734,-0.81891,-0.556444,-0.494534,-0.045328,-0.937499,-0.401655,0.008737,-0.190372,-0.803369,1
-0.554813,-0.074456,-0.615412,-0.556174,-0.467667,-0.480063,-0.373672,-0.494807,0.343365,-0.145512,-0.533178,-0.314072,-0.564266,-0.553431,-0.698865,-0.711647,-0.627112,-0.660562,0.578241,-0.073377,-0.668325,-0.425561,-0.684162,-0.524236,-0.50768,-0.550967,-0.39635,-0.628098,-0.309029,-0.495851,1
-0.165498,-0.313836,-0.115009,-0.24432,2.048513,1.721616,1.263243,0.905888,1.754069,2.241802,-0.476375,-0.835335,-0.387148,-0.50565,2.237421,1.244335,0.866302,0.824656,1.005402,1.890005,-0.25507,-0.592662,-0.321304,-0.289258,0.156347,0.445544,0.160025,-0.069124,0.134119,0.486846,0
-0.136507,-1.318583,-0.165645,-0.211623,-0.809587,-0.974344,-0.777623,-0.533787,-0.916886,-1.248287,0.193899,-1.068042,0.110841,0.073409,-0.828386,-1.02681,-0.685995,-0.606394,-0.557202,-1.320868,-0.674821,-1.077091,-0.588621,-0.431609,-0.110997,-0.754964,-0.566114,-0.200513,-0.57419,-0.762518,1
1.865981,-0.014204,1.564912,1.850057,1.693442,2.170731,2.766787,2.072245,-0.245507,2.535505,1.591249,0.123416,1.595336,1.567416,0.700248,1.526713,1.919664,1.250514,-0.287032,0.59148,1.302665,-0.792602,0.618264,1.154494,0.48036,1.402373,1.197177,1.283705,-0.711009,1.310299,0
-0.606584,0.35708,-0.548989,-0.585707,-0.50712,-0.167719,-0.528632,-0.878669,-0.800406,-0.368838,-0.558739,-0.293129,-0.563442,-0.567652,-0.390718,-0.491999,-0.74877,-0.867945,-1.269136,0.006009,-0.67049,-0.048721,-0.588126,-0.529737,-0.710022,-0.492842,-0.594297,-1.076283,-0.726749,-0.732636,1
0.101638,-1.373949,0.036898,-0.032668,-0.441366,-0.391004,-0.110288,-0.346348,-0.444494,-0.746219,0.128576,-1.310057,0.095601,0.011123,0.139464,-0.287323,-0.082603,-0.140039,-0.265127,-0.906928,0.040885,-1.076184,-0.151014,-0.071001,-0.696021,-0.411243,-0.051185,-0.510658,-0.623833,-0.572636,1
-0.012257,0.581805,0.03392,-0.126013,-0.077528,-0.360469,0.30086,0.120195,0.192911,-0.858159,0.100174,0.505055,0.093953,-0.019024,-0.136658,-0.092312,0.396746,0.011887,0.96159,-0.912598,0.054961,1.820053,0.215309,-0.032278,0.776038,0.243224,0.723363,0.943065,0.440447,-0.206489,0
0.008451,-0.533675,-0.025652,-0.093843,2.359748,0.990056,1.75307,1.278939,0.398369,3.133996,-0.288925,-0.867914,-0.196026,-0.354629,3.091407,1.36752,1.485262,1.214661,0.413949,2.001996,-0.051872,-0.5317,-0.225763,-0.124905,0.040342,0.203542,0.757183,0.338023,-0.614146,1.249401,0
-0.763967,0.371736,-0.598731,-0.716671,0.102199,1.466524,2.261608,0.109537,0.658832,2.535505,-0.802991,-0.255896,-0.743031,-0.755078,-0.031333,0.533655,0.828637,-0.525659,0.884921,1.969391,-0.586035,0.771362,-0.24606,-0.526877,-0.125998,1.881346,1.886843,0.217988,-0.071715,1.845903,1
-0.430564,-1.510738,-0.453377,-0.460192,-0.56849,-0.212884,-0.457149,-0.464354,-0.544797,-0.078459,-0.38833,-1.377542,-0.398681,-0.42886,-0.599233,-0.471152,-0.606145,-0.604589,-0.768957,-0.198126,-0.283944,-1.011412,-0.257445,-0.333482,-0.182334,0.123061,-0.017365,-0.179426,-0.391362,0.225852,1
-0.583805,2.01483,-0.660686,-0.565491,-1.672278,-1.285861,-1.305831,-1.745063,-0.795553,-0.915238,-0.527497,2.485389,-0.599278,-0.538926,-1.378495,-1.333445,-1.114873,-1.26182,-0.403862,-0.453294,0.145552,4.409122,0.008881,-0.114565,0.099344,-0.963264,-1.057501,-1.913447,1.315845,-0.249231,1
-0.318739,-0.647666,-0.402145,-0.381613,-0.485202,-0.551311,-0.651448,-0.68118,-0.25845,-0.450299,-0.206561,-0.544452,-0.267285,-0.29149,-1.209121,-0.89794,-0.841049,-0.881874,-0.59006,-0.820454,-0.890652,-1.096686,-0.905935,-0.596622,-0.882362,-0.725342,-0.576392,-1.02389,-0.924107,-0.650934,1
-0.523751,0.114443,-0.456653,-0.507831,0.268776,0.985603,0.854974,1.094698,4.648279,1.055903,-0.660984,-0.630553,-0.534609,-0.633919,0.906628,1.244335,0.967997,0.650804,3.163109,1.546945,-0.308487,0.379464,-0.289622,-0.343602,-0.538015,0.606506,0.483969,1.076077,4.327067,0.317767,0
-0.801242,-0.015832,-0.729789,-0.71755,0.172337,-0.571667,-0.62842,-0.544141,-1.051162,-0.367175,-0.905236,-0.162813,-0.888845,-0.810254,0.287488,-0.563636,-0.494155,-0.50554,-1.188815,0.475236,-0.092295,0.954611,0.075215,-0.320281,0.826041,-0.231279,-0.397676,-0.039926,0.029991,-0.413771,1
0.774656,0.54435,0.781544,0.612486,1.049055,0.822115,1.28915,1.015519,3.174481,0.132121,0.742046,0.535307,0.746818,0.610375,-0.018523,0.554502,0.577537,0.290462,0.308072,-0.884246,0.203299,-0.539139,0.070265,0.106773,-0.421677,-0.027282,0.167651,0.024958,0.889649,-0.427388,0
0.118205,0.322883,0.141149,-0.007178,-0.844656,-0.393548,-0.191846,-0.041207,-0.148441,-1.167934,0.489274,1.084495,0.483201,0.363507,-0.878913,-0.078478,0.13284,0.12177,0.129175,-1.335044,-0.006757,-0.251928,0.018287,-0.082662,0.909377,0.323146,0.617261,1.317769,1.122119,-0.299917,0
-0.966908,-2.223994,-1.00084,-0.820212,0.492339,-0.817853,-0.80353,-1.044183,-1.311625,-0.385462,-0.944998,-2.229249,-0.955573,-0.845521,-0.029909,-0.890359,-0.797107,-0.823838,-1.572164,0.170451,-0.83868,-1.470441,-0.861383,-0.634905,0.256017,-0.87535,-0.693105,-1.046599,-0.968906,-0.633535,1
-1.018678,-1.442344,-1.049987,-0.850976,-0.472051,-1.093302,-1.116904,-1.089406,-1.615768,-0.599367,-0.865474,-1.065715,-0.896259,-0.802575,0.301721,-0.889033,-0.818199,-0.595561,-0.89674,0.551787,-0.714162,1.0671,-0.73713,-0.467692,2.639781,-0.238544,-0.575729,0.654332,1.244409,0.374505,1
-0.604513,0.510153,-0.603497,-0.580082,0.992068,0.268037,0.017326,-0.508663,0.493818,0.30779,-0.697906,0.169958,-0.690308,-0.678856,0.372887,-0.185933,-0.587564,-0.705443,0.172987,0.256925,-0.716327,-0.621147,-0.729209,-0.549978,-0.596684,-0.458749,-0.447411,-1.054061,-0.732803,-0.425118,1
-0.875791,-1.098743,-0.82004,-0.756928,-0.97178,0.169436,0.143501,-0.485519,-1.203234,1.127944,-0.811511,-0.881877,-0.765686,-0.747684,-0.904533,0.133779,0.149413,-0.550679,-0.00591,1.37825,-0.269507,-0.271886,-0.147053,-0.382105,1.113052,2.303312,2.083133,1.406984,-1.011284,3.228412,1
0.310792,-0.885418,0.310928,0.191466,0.733436,0.5015,0.290305,0.161307,0.831934,0.745575,0.281943,-0.607283,0.280545,0.175512,-0.540877,-0.160348,-0.166973,-0.209683,-0.794513,-0.416437,-0.483894,-1.550817,-0.441597,-0.305759,-0.523014,-0.351441,-0.381429,-0.573596,-0.643205,-0.345685,0
1.368983,0.322883,1.368325,1.27522,0.51864,0.021215,0.509552,1.196716,0.262476,-0.01473,1.170908,0.160649,1.138125,1.095295,-0.123136,0.088295,0.300072,0.646935,-0.064325,-0.762332,0.149883,-0.80494,0.15541,0.298627,-0.90903,-0.651568,-0.310141,-0.228089,-0.829666,-0.611218,0
-0.894429,-0.807253,-0.877825,-0.772397,-1.085753,-0.839482,-0.837832,-1.225379,-0.971891,-0.900829,-0.959199,-1.005211,-0.97658,-0.852062,-1.311599,-1.003499,-0.83226,-1.058692,-1.506447,-0.838883,-0.551026,0.040181,-0.524762,-0.497174,-0.164666,-0.428569,-0.388392,-1.003127,-0.464009,-0.542754,1
-0.830233,-0.976611,-0.848337,-0.743216,0.093432,-0.270137,-0.443716,-0.691687,-0.924975,-0.144403,-0.734828,-1.128546,-0.713374,-0.716683,0.247636,0.14515,-0.269044,-0.592724,0.023298,0.711976,-0.457547,0.999969,-0.612877,-0.428529,1.703076,0.874216,0.783709,0.509965,-0.259386,0.649494,1
1.424896,1.356941,1.585762,1.387726,0.733436,1.090566,1.636491,1.068812,0.87885,0.768849,1.278833,1.354435,1.352314,1.231812,0.714481,1.598728,1.796625,1.946952,1.355892,-0.117322,1.53582,0.452038,1.340514,1.422695,-0.264337,0.461752,0.665338,-0.03506,-0.057185,0.289399,0
0.159621,0.834212,0.197742,-0.019835,1.268234,0.652266,0.646282,1.036837,0.450138,1.194443,-0.041833,0.076875,-0.034972,-0.157532,0.686015,0.169787,0.298817,0.405245,-0.520693,0.374586,-0.665437,-0.478177,-0.625748,-0.472752,-0.575683,-0.42298,-0.33302,-0.361588,-1.006441,-0.358924,0
0.114063,0.397791,0.361564,0.014269,1.37344,2.056226,2.031327,0.608969,3.009467,3.117372,-0.649623,-0.137215,-0.578271,-0.60946,1.034726,0.895628,0.414323,0.074825,1.786704,2.153679,0.279093,-0.339016,0.301444,0.014585,-0.49668,0.484107,0.336752,-0.219979,0.264884,0.708123,0
0.60692,2.633636,0.632615,0.478885,3.955374,1.696171,0.923099,1.320051,2.477217,1.366232,-0.090115,1.037954,-0.016848,-0.162367,2.557666,1.373206,0.841192,1.105036,1.604157,1.617825,0.576131,1.293893,0.516288,0.272445,0.594364,0.313085,-0.025654,0.180679,-0.068082,0.268973,0
-1.400331,-1.673582,-1.410693,-1.064738,1.794265,-0.829304,-0.74548,-1.072199,0.516467,0.349906,-1.564717,-1.745219,-1.549947,-1.224071,0.082532,-0.978294,-0.856115,-1.060652,-0.469579,1.286106,-0.899675,-1.156197,-0.900985,-0.704386,1.023049,-0.834327,-0.40066,-0.98204,0.04331,-0.380863,1
1.646474,0.962859,1.454704,1.528359,-0.586024,0.633818,0.660194,0.650081,1.275206,-0.01473,1.741776,0.870405,1.66536,1.732374,-0.397123,0.510913,0.72443,0.977872,1.034609,-0.894169,1.271986,0.530054,0.835582,1.045806,-0.341673,0.522112,0.345705,0.144993,0.729825,0.233039,0
-0.614867,-0.466909,-0.679153,-0.588344,-1.549975,-1.323648,-1.073966,-0.981753,-1.478256,-1.233324,-0.311646,-0.202373,-0.3855,-0.372831,-0.46473,-1.263703,-0.793214,-0.507861,-1.258183,-0.590802,-0.798617,2.041403,-0.839601,-0.57594,-0.896363,-1.150159,-0.612202,-0.025327,0.746776,-0.763275,1
-0.382935,-0.606955,-0.239812,-0.432944,-0.156432,0.451882,0.344038,-0.244025,1.124753,0.427488,-0.325847,0.014044,-0.306827,-0.400703,-0.040584,0.154625,-0.222591,-0.500897,-0.184806,0.368916,-0.493639,-1.180146,-0.198537,-0.433149,-0.438011,0.395243,0.399087,-0.322008,0.843639,0.293938,1
1.646474,0.080246,1.621505,1.528359,-0.419448,-0.147362,0.209227,0.455181,-1.072193,-0.702441,1.804259,0.505055,1.669479,1.851826,-0.911649,-0.395347,0.020348,0.291494,-1.258183,-1.563278,1.01862,-0.319059,1.12765,0.949658,0.306019,0.327058,0.353994,0.797076,-0.863568,0.052235,0
0.604849,1.335771,0.492622,0.473611,-0.625477,-0.630828,-0.605872,-0.22621,0.076431,0.031819,0.537556,0.919273,0.442011,0.406453,-1.017686,-0.713542,-0.700684,-0.404686,-1.035476,-0.826124,-0.092656,-0.054164,-0.198042,0.003805,-1.004034,-0.905921,-0.692442,-0.682114,-0.719485,-0.284787,0
0.942393,0.775589,1.034724,0.760151,-0.318625,-0.08184,0.531141,1.033791,-0.525383,-0.439216,1.540126,0.912292,1.521194,1.476405,0.330188,0.520389,1.21533,1.371746,0.647609,-0.561032,0.741794,2.937689,1.245963,0.654835,1.39973,0.865833,1.418997,3.668187,0.864222,0.924861,0
-0.52168,-0.699776,-0.481077,-0.522949,-0.296707,-0.391004,-0.74596,-0.899073,-0.387872,-0.240273,-0.547378,-0.949362,-0.574975,-0.560257,-0.685343,-0.737042,-0.864527,-0.825385,-0.633872,-0.213719,-0.532979,-0.743071,-0.449022,-0.469232,-0.546015,-0.631448,-0.70902,-1.079365,-0.873254,-0.654338,1
-0.54653,-1.551449,-0.612433,-0.544747,-0.708765,-1.271103,-1.173515,-1.137522,-1.808284,-0.596042,-0.37413,-1.449681,-0.439872,-0.415492,-0.638374,-1.262187,-0.999455,-0.91876,-1.261834,-0.208049,-0.41965,-0.411772,-0.538623,-0.408067,0.497694,-1.06828,-0.85259,-0.711798,-1.197745,-0.167907,1
-0.192419,-1.51888,-0.224919,-0.30655,-0.05561,-0.043671,-0.461946,-0.518408,-0.842468,0.179225,-0.135558,-1.42641,-0.168428,-0.244562,0.007097,-0.326553,-0.626736,-0.60072,-1.648834,0.091065,-0.703695,-1.421091,-0.730199,-0.504655,-0.969366,-0.476634,-0.509747,-0.833293,-0.827245,-0.40091,1
-0.681134,0.006966,-0.723236,-0.640026,-1.046301,-1.069447,-1.040863,-1.179395,-0.756726,-1.014986,-0.672344,0.537634,-0.710491,-0.64558,-0.710963,-1.036286,-0.906837,-0.974217,-1.155957,-0.555362,0.00371,-0.012434,-0.114381,-0.261096,-0.394676,-0.878591,-0.670227,-0.705796,0.425918,-0.766301,1
-0.511326,-0.901702,-0.584434,-0.511699,0.220556,-0.615561,-0.579486,-0.698082,-0.713046,-0.627629,-0.624062,-1.95,-0.652001,-0.603488,-0.543724,-0.983979,-0.78769,-0.79856,-0.768957,-1.047271,-0.552108,-0.311801,-0.602482,-0.470552,-0.288671,-0.751051,-0.60126,-0.967441,-1.16021,-0.733015,1
2.998723,0.124213,2.74741,3.977131,0.172337,-0.581845,0.066741,1.026178,-0.632157,-1.053223,2.153597,-0.47464,2.015476,2.534411,-0.179357,-0.35479,0.351548,0.921641,-0.345447,-1.737644,2.893965,-0.300915,2.409285,4.043098,-0.491013,-0.80247,-0.362529,0.028202,-0.958009,-0.75344,0
0.774656,-1.002666,0.823244,0.608971,-0.301091,0.171344,-0.111727,0.47193,-0.234183,-0.263547,0.977778,-0.986595,0.94865,0.853831,0.150139,0.21527,0.124931,0.789576,-0.265127,-0.185367,0.704258,-0.715493,0.88558,0.45682,-0.471345,0.271168,0.072159,0.282871,-0.15647,-0.020011,0
1.470454,0.984029,1.877663,1.305104,1.382207,2.303684,2.379147,2.073768,4.10794,0.869706,1.719055,1.089149,2.130809,1.678336,2.294354,4.568425,3.598263,2.875535,3.995524,2.639918,1.90035,1.212248,2.862733,1.673514,1.113052,2.396089,2.559931,2.292649,7.071917,0.829163,0
-0.26904,-0.168905,-0.333935,-0.356299,0.448503,-0.104741,-0.024412,-0.199563,0.183204,0.196958,-0.470694,-0.160486,-0.44811,-0.491999,0.234114,0.027651,-0.109847,-0.276232,0.413949,0.132176,-0.032743,-0.313616,-0.182696,-0.221053,-0.029327,-0.355912,-0.161929,-0.231333,-0.329612,-0.079018,1
0.122346,1.49373,0.230506,-0.121794,1.03152,0.96461,0.490362,0.95309,2.949609,1.033737,0.01781,1.051916,0.037111,-0.125678,-0.123136,0.497647,0.285006,0.404988,1.545741,0.217232,0.056044,1.139674,0.330651,-0.205432,1.279726,0.64954,0.16533,0.725704,2.960091,0.368075,0
1.253017,0.008594,1.219396,1.155681,-1.326851,-0.177261,0.232735,0.109537,-0.096672,-1.027177,1.383918,-0.088347,1.294648,1.374017,-1.009858,-0.455991,0.049099,0.189608,0.490619,-1.75182,1.02656,0.227059,1.163293,0.899714,-0.871028,0.102382,0.282043,0.294226,-0.029337,-0.419444,0
-1.512777,-0.605327,-1.489328,-1.122222,-0.11698,-0.754239,-0.975761,-1.354653,0.330422,-0.546168,-1.684571,-0.57005,-1.658278,-1.288347,-0.737294,-0.85113,-0.9155,-1.109197,-0.155598,0.316465,-0.898232,-0.472008,-0.877224,-0.706961,0.642366,-0.50402,-0.530967,-0.953653,0.62933,-0.458783,1
-0.492689,1.638661,-0.548691,-0.5008,-0.423831,-0.586935,-0.135715,-0.7564,-0.855411,-0.638713,-0.354249,2.241047,-0.390031,-0.39985,-1.076753,-0.873682,-0.337092,-0.657467,-0.89674,-0.810531,-0.698642,0.259717,-0.675251,-0.517196,0.457026,-0.22066,0.23496,-0.67741,-0.43495,-0.375945,1
1.948814,1.041024,1.815113,2.006511,0.194255,0.355188,0.8046,1.726601,-1.02366,-0.537302,1.980348,0.286311,1.900144,2.073666,0.034139,0.249383,0.858769,1.717385,-0.940551,-0.877158,0.935247,0.261531,0.829642,0.914235,-0.524681,-0.264254,-0.00145,0.464546,-1.241333,-0.601383,0
1.901185,0.1177,1.752563,2.015301,0.378365,-0.273318,0.664512,1.629151,-1.360158,-0.709091,2.110995,0.721473,2.060786,2.343856,1.041842,0.21906,1.947285,2.320965,-0.312589,-0.931027,2.78208,0.071025,2.379583,2.604187,1.086384,0.191805,0.666001,2.067178,-1.138416,0.16798,0
-0.602442,-0.37246,-0.66009,-0.574808,-0.818354,-1.110223,-1.012222,-0.654838,-1.492816,-0.819922,-0.672344,-0.267531,-0.698958,-0.636479,0.236249,-0.856626,-0.777772,-0.355161,-0.70324,0.010262,0.865589,1.611403,0.62965,0.193019,-0.481679,-0.862272,-0.635743,0.409395,-0.580244,-0.39221,0
0.735311,-1.181794,0.590915,0.579086,-1.4794,-0.982868,-0.80305,-0.475012,-1.808284,-1.398463,1.057302,-1.410121,0.932174,0.959062,-1.279575,-0.799203,-0.556804,-0.184147,-2.159966,-1.469717,0.282341,-0.309987,0.146995,0.233502,-0.890696,-0.961531,-0.6752,-0.707094,-0.910789,-0.940296,1
1.089422,0.062333,1.076424,0.958795,-0.064377,-0.137184,-0.085341,0.522178,0.566618,-0.42647,1.102744,0.295619,1.088697,1.00144,0.266139,0.46543,0.354059,0.740309,1.111279,-0.287435,1.261881,0.129084,1.231112,1.086949,0.318687,0.085056,0.181577,0.759768,1.020413,0.076065,0
2.155897,1.270634,2.062335,2.124291,0.733436,3.207003,1.94689,2.675218,1.936879,2.463465,1.977508,1.694187,2.089619,1.866047,1.262455,3.389643,2.007548,2.59696,2.129892,1.58522,0.810729,-0.823628,0.766278,0.904775,-0.929364,1.235822,0.226339,0.628378,-0.310239,0.567413,0
-0.726692,1.036139,-0.702088,-0.68749,-0.090679,-0.538588,-0.381348,-0.605352,0.103933,-0.405966,-0.944998,0.626063,-0.954749,-0.838979,-0.594251,-0.889033,-0.661136,-0.899672,0.746185,-0.429195,-0.351797,0.733261,-0.309918,-0.44305,-0.166,-0.223454,-0.065774,-0.218356,-0.254543,-0.417931,1
-0.552743,1.246207,-0.596349,-0.550197,-1.239179,-0.998771,-1.040815,-0.900443,-0.803642,-0.97287,-0.59282,2.059536,-0.622756,-0.58301,-0.629123,-0.840327,-0.817697,-0.648697,0.154732,-0.824707,0.725191,2.58752,0.610343,0.101712,0.15868,-0.554879,-0.57175,0.005493,-0.008754,0.033322,1
-0.786746,-0.431084,-0.837316,-0.706651,0.698367,-0.616197,-0.526713,-0.444407,0.257622,-0.893071,-0.79163,-0.158159,-0.791224,-0.749959,0.607733,-0.36673,-0.574758,-0.592724,0.421251,-0.097476,-0.585313,-0.375303,-0.680696,-0.487274,0.512028,-0.506814,-0.361535,-0.117786,0.45982,-0.975096,1
-0.681134,0.762561,-0.678558,-0.644597,-0.05561,-0.458434,-0.533909,0.085174,-0.488175,-0.079567,-0.607021,1.303239,-0.591451,-0.607469,0.472519,-0.230469,-0.431757,-0.159385,0.0306,0.808373,-0.515655,-0.023321,-0.495555,-0.460872,0.426358,-0.292198,-0.283616,0.787343,0.048153,-0.045732,1
-0.643859,-0.245442,-0.659197,-0.642136,0.343297,-0.144817,0.390094,-0.513536,-0.310219,0.246278,-0.541698,0.174612,-0.514838,-0.573909,0.94221,0.205794,-0.088504,-0.703122,1.140487,0.870748,-0.808723,-0.763754,-0.930835,-0.610703,-0.256337,-0.195509,0.257507,-0.308545,-0.888995,0.006845,1
-0.242119,0.042792,-0.288065,-0.318504,0.067131,-0.5036,-0.643293,-0.540487,-0.36037,-0.99282,-0.19236,-0.230298,-0.221152,-0.28381,0.415586,-0.430028,-0.615938,-0.544747,-0.633872,-0.807695,-0.397634,0.283304,-0.379718,-0.332602,-0.385675,-0.590648,-0.436801,-0.394192,-0.206112,-0.748145,1
