x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,y
-0.097161,-1.424431,-0.123945,-0.22973,0.102199,-0.677266,-0.647131,-0.11734,-0.47685,-0.323951,0.114375,-1.235591,0.077889,-0.030401,0.96356,-0.22592,-0.249208,0.4135,-0.59006,-0.22506,-0.357933,-0.899104,-0.357936,-0.322041,-0.302672,-0.724783,-0.522015,-0.070746,0.184972,-0.087718,1
-0.240048,-0.015832,-0.313383,-0.327294,-0.748217,-0.976252,-1.052282,-0.899073,-0.871589,-0.710199,-0.073075,-0.716655,-0.142066,-0.174028,-0.635527,-0.936601,-0.926297,-0.723241,-1.415174,-0.56245,-0.544529,0.26516,-0.558919,-0.431169,-0.467679,-0.980254,-0.883294,-0.933377,-0.617779,-0.646017,1
-0.252473,-0.150993,-0.241004,-0.33749,-0.261639,-0.321664,-0.645212,-0.702802,-1.054398,0.053985,-0.073075,0.328198,-0.090579,-0.199341,-0.041296,-0.048155,-0.651846,-0.65076,-0.699589,0.578721,-0.480646,-0.308173,-0.391104,-0.378805,-0.24767,-0.210041,-0.190445,-0.443666,-0.683161,-0.074101,1
0.279729,1.226666,0.450921,0.028684,0.882478,2.608395,1.351518,2.367641,2.20543,2.413591,0.128576,0.521345,0.224115,-0.028694,0.643316,1.56272,0.674211,1.003666,1.607807,0.913276,-0.543807,-0.423928,-0.374272,-0.424349,-0.863028,0.283464,-0.168561,0.279627,-0.726749,-0.031737,0
-0.430564,-0.134708,-0.388443,-0.50871,0.084665,0.073378,-0.071428,0.170443,0.343365,-0.042993,-0.305966,-0.162813,-0.283349,-0.406391,0.842579,0.493857,0.090781,0.183417,0.815553,0.313629,-0.34133,0.531869,-0.136658,-0.412908,0.255351,0.773615,0.637486,1.129606,0.975614,0.726279,1
0.029159,-1.036863,0.206678,-0.127243,-0.822738,0.689798,0.326287,0.354685,0.086138,-0.018055,0.247862,-0.87955,0.225762,0.084216,-0.900263,0.099666,-0.298172,-0.286807,0.253307,-0.528427,-0.625736,-1.306787,-0.292097,-0.450091,-0.974032,0.368416,0.150741,-0.039926,-0.803029,-0.22351,1
-0.327023,1.620748,-0.302362,-0.351553,-0.945479,-0.690625,-0.925195,-0.864813,-0.334485,-0.739015,-0.18952,2.075826,-0.250397,-0.263902,-1.508016,-1.081769,-0.955299,-0.973701,-1.426127,-0.732562,-0.852755,-0.121295,-0.725744,-0.559439,-0.699688,-0.75161,-0.808558,-1.073364,-0.741279,-0.798452,1
-1.192628,-1.061289,-1.236744,-0.957505,0.790423,-1.012194,-0.96228,-0.645398,-0.232565,-0.120021,-1.295188,-0.786467,-1.308161,-1.067361,-0.834079,-1.202869,-0.907465,-0.831834,-0.951504,0.174704,-0.685649,-0.701704,-0.817325,-0.609383,1.533069,-0.84271,-0.664258,-0.352504,0.39807,-0.096418,1
-1.142928,-0.42457,-1.072624,-0.92639,-0.39753,0.555572,0.776774,-0.508663,0.131435,0.792678,-1.284111,-0.57005,-1.249259,-1.064801,-0.821981,-0.228573,-0.057493,-0.670622,0.819204,1.198214,-0.796813,-0.497046,-0.711388,-0.621924,-0.362341,0.515964,0.609634,-0.533043,-0.368357,0.089304,1
1.317213,1.286918,1.234289,1.245335,-0.213419,0.838655,1.415804,0.892184,0.653979,0.039023,1.60829,1.356762,1.582979,1.527599,0.36577,1.033974,2.080367,1.701909,1.42526,-0.236401,0.325291,-0.032392,-0.050027,0.505884,-0.669353,0.352767,0.519116,-0.221601,-0.576612,-0.215945,0
-0.809525,0.07536,-0.833146,-0.740579,-0.901643,-0.999916,-0.944625,-0.800557,0.592503,-0.776144,-0.78311,-0.093001,-0.815526,-0.736307,-0.656877,-1.028326,-0.813679,-0.701316,0.735232,-0.460382,-0.503745,1.373724,-0.451497,-0.502675,-0.167666,-0.644302,-0.60126,-0.303679,1.648811,-0.327908,1
-1.572003,1.011712,-1.571835,-1.154919,1.193713,0.331651,0.321969,-0.983733,-0.179178,1.2554,-1.827998,1.431228,-1.797089,-1.377937,-0.688901,0.294866,0.046713,-0.90999,0.822855,2.085634,-0.669769,0.475624,-0.703468,-0.629405,2.809788,2.184826,2.010187,0.299092,0.061472,1.420748,1
-0.64593,-1.492825,-0.625539,-0.652156,0.439736,-0.016317,-0.853904,-0.825072,-0.281099,1.089153,-0.632582,-1.079677,-0.570856,-0.631644,1.340737,0.478696,-0.649083,-0.487226,0.669515,2.210384,-0.032382,-1.021573,0.0767,-0.336782,1.043049,1.225762,-0.132751,-0.11292,1.298894,2.128835,1
0.472316,-0.691634,0.421136,0.159648,0.382749,-0.240875,0.303738,0.793211,0.830317,-0.691358,0.233661,-0.400174,0.201048,0.066014,1.447485,0.495752,0.817337,0.962653,0.530779,-0.090388,3.215185,0.426637,2.748876,1.35449,0.98638,0.520995,1.123237,2.630045,3.770106,-0.343416,0
-0.666638,1.73311,-0.660984,-0.631588,0.56686,-0.585662,-0.436999,-0.420653,0.116875,-0.359971,-0.78595,-0.400174,-0.802345,-0.7255,-0.553687,-0.970524,-0.765468,-0.720146,-0.768957,-0.519922,-0.770826,0.613514,-0.74604,-0.586941,-0.550015,-0.868028,-0.671885,-0.960952,-0.863568,-0.807909,1
2.044072,0.401048,1.871706,2.222734,1.316453,0.616006,0.555129,1.438819,1.029304,-0.055738,1.443561,-0.167467,1.381147,1.413834,0.636199,0.423736,0.54615,1.058091,0.384741,-0.451877,1.163349,-0.043278,0.975676,1.367691,-0.194334,-0.135149,-0.081026,0.581337,-0.244857,-0.448948,0
-0.625221,0.23169,-0.627326,-0.614185,0.356447,0.320201,0.040354,-0.012276,0.802814,-0.016393,-0.635423,-0.218663,-0.603397,-0.633351,-0.194302,0.209585,-0.281725,-0.451373,0.567289,0.048537,-0.392942,0.628029,-0.385658,-0.415328,0.610365,0.918928,0.914016,0.981995,0.894492,0.370723,1
-0.612797,-1.207849,-0.672005,-0.60979,-1.261097,-1.076762,-0.982717,-0.482778,0.323951,-0.945716,-0.678025,-1.226283,-0.730262,-0.647287,-1.297366,-1.154922,-0.833014,-0.549132,1.056515,-0.236401,0.565664,0.092797,0.421242,-0.05516,0.33102,-0.618034,-0.555503,1.080943,1.049472,-0.677034,1
0.579999,0.84724,0.480707,0.452516,0.615079,-0.427264,0.092168,0.704897,0.207471,-0.098963,0.156977,0.195555,0.114137,0.084216,0.164372,-0.612909,-0.186433,0.094686,-0.823721,-0.507163,0.243723,0.041996,0.162836,0.111393,-0.441011,-0.774525,-0.395023,-0.114542,-0.780024,-0.646773,0
0.851277,-0.595556,0.775587,0.723235,-0.266022,0.078468,0.752307,0.59222,-0.095054,-0.093975,1.108425,-0.567723,1.051626,0.95309,-0.49035,0.357406,0.253619,0.351336,-0.334494,-0.708463,-0.384641,-1.136239,-0.467833,-0.100484,-0.974699,-0.552085,-0.071079,-0.331417,-0.919264,-0.514007,0
-1.126361,-0.592299,-1.077688,-0.91971,0.601928,-0.188711,-0.450432,-0.47623,-0.339339,0.600939,-1.098366,-0.630553,-1.075848,-0.950184,-0.540166,-0.44879,-0.567727,-0.632962,-0.520693,0.615579,-1.049457,-0.351717,-0.92935,-0.7263,1.076384,0.299672,-0.191108,-0.134007,0.269727,0.792473,1
-0.281464,-0.818652,-0.381891,-0.344521,-2.047074,-1.297121,-1.120358,-1.23756,-0.716282,-1.260478,0.046211,-0.574704,-0.068748,-0.063392,-2.282296,-1.470464,-1.023849,-1.100607,-1.108494,-1.281175,-0.992432,-0.901826,-1.001031,-0.650526,-1.183041,-1.216611,-0.897485,-1.328195,-0.627465,-0.913062,1
-0.008116,0.686025,-0.052459,-0.245902,0.786039,0.866009,0.482686,0.701851,1.281677,0.677967,-0.271884,0.586503,-0.269756,-0.350931,0.055489,0.006804,-0.077958,0.09288,-0.23957,-0.145674,-0.762886,-1.096868,-0.758416,-0.56868,-1.230376,-0.65045,-0.576061,-0.801825,-1.139627,-0.784835,0
0.816073,0.257745,0.757716,0.66874,0.536175,2.074674,1.224383,1.093175,2.215137,2.180844,0.568798,-0.328035,0.619129,0.433188,0.543684,0.97712,0.58507,0.73773,0.680468,0.333476,-0.256875,-0.963695,-0.338135,-0.116765,-0.952032,0.178951,-0.174198,-0.442692,-0.425264,0.008358,0
-0.014328,-1.619844,-0.082245,-0.108082,-0.866574,-0.512506,-0.652408,-0.499832,-0.669366,-0.902492,0.301824,-1.414775,0.234,0.16186,-1.190618,-0.66332,-0.688883,-0.576473,-0.330843,-1.043018,-0.818829,-1.459374,-0.756436,-0.497614,-0.676354,-0.594002,-0.543235,-0.428418,-0.493068,-0.767057,1
-0.757754,0.142126,-0.784595,-0.698741,-0.441366,-0.925997,-0.926107,-0.870904,0.948415,-0.796094,-0.689385,-0.041805,-0.726555,-0.671746,-0.585,-0.981895,-0.916128,-0.965705,0.454109,-0.215137,-0.884517,0.386721,-0.869798,-0.639305,-0.325673,-0.914808,-0.712005,-0.67449,0.356903,-0.807152,1
-1.489377,0.853754,-1.492009,-1.112026,-0.296707,-1.08694,-1.305831,-1.745063,0.254387,0.855298,-1.817206,1.442863,-1.811917,-1.354046,-1.094545,-1.052963,-1.114873,-1.26182,0.213147,1.425031,-0.099152,0.44478,-0.185171,-0.466372,1.873083,-0.88228,-1.057501,-1.913447,1.002252,1.163916,1
1.4601,1.326001,1.320668,1.407063,1.145493,3.086136,1.844223,1.146468,0.666921,2.768252,0.872693,1.217138,0.915698,0.780737,0.764297,1.490705,1.009428,0.787254,0.421251,0.293783,0.669609,-0.319059,0.415301,0.640974,-0.407009,1.714795,0.352336,-0.085345,-0.638362,0.947178,0
0.062293,-0.784455,0.090513,-0.11986,0.382749,0.635726,0.027401,0.360776,-0.504352,1.055903,-0.092956,-0.814392,-0.063393,-0.201331,0.308838,0.448373,-0.136966,0.045677,-0.546249,0.405774,-0.456464,-1.08199,-0.450012,-0.373745,-0.774691,-0.269842,-0.474269,-0.420145,-1.010073,-0.251501,0
-0.266969,-0.641152,-0.264832,-0.370187,-0.607942,-0.520776,-0.607311,-0.223469,0.087755,-0.821585,-0.078755,-0.956343,-0.122707,-0.191946,-0.085419,-0.520426,-0.552536,-0.304605,1.089373,-0.604978,-0.567628,-0.539501,-0.512881,-0.460432,-0.935364,-0.562704,-0.574403,-0.221601,-0.637151,-0.832873,1
0.025018,1.356941,0.129234,-0.129529,1.811799,0.368547,0.521546,0.802347,0.289978,0.520032,-0.101476,0.698202,-0.055155,-0.18768,1.682331,0.423736,0.623991,0.421496,0.081713,0.846648,0.772111,1.624104,1.009833,0.206,2.253098,0.44722,0.489274,1.428072,0.76857,0.193323,0
-0.44713,-0.401772,-0.522778,-0.473728,-0.647394,-0.445075,-0.488812,-0.426439,-0.457437,-0.435337,-0.516137,-0.644516,-0.526371,-0.523284,-0.330228,-0.683219,-0.691519,-0.67578,-0.334494,-0.518504,-0.558244,-0.348088,-0.557434,-0.454491,-0.729023,-0.407331,-0.452053,-0.621447,-0.809083,-0.563936,1
2.671532,1.614234,2.404872,3.048953,0.338913,0.036482,0.207788,1.313961,-0.127409,-0.481332,1.997389,0.872732,1.863073,2.130548,-0.148044,-0.040575,0.262407,0.964717,-0.155598,-1.4201,1.03414,-0.163025,0.71133,1.180456,-0.771024,-0.720312,-0.488858,-0.229711,-1.175951,-0.683842,0
-0.604513,0.453158,-0.677068,-0.591156,-0.445749,-1.041647,-1.132208,-1.138587,-0.560975,-0.658108,-0.518977,-0.062749,-0.58033,-0.541771,-0.941539,-1.181075,-1.017496,-1.041668,-0.995315,-0.474559,-0.798256,0.571784,-0.825245,-0.596182,0.280018,-0.952701,-0.825269,-0.855516,-0.139519,-0.594953,1
0.938252,0.342424,1.261096,0.74433,2.407967,2.146558,3.028252,1.245441,0.556912,1.986889,1.074343,0.402664,1.335838,0.964466,1.895827,2.904485,2.888907,1.828299,1.100326,1.184038,-0.007839,-0.802218,0.127194,0.025806,0.039342,0.654012,0.98663,-0.208624,-0.560872,0.493276,0
-0.701842,-0.450625,-0.525756,-0.641257,0.553709,0.05493,-0.152986,-0.622863,-0.557739,0.53444,-0.490575,-0.374576,-0.432457,-0.532101,0.643316,0.516599,-0.142993,-0.539846,-0.002259,1.165609,-0.824604,0.441152,-0.32774,-0.547998,0.98638,0.417599,0.554262,-0.020461,0.160756,0.835972,1
1.952956,-0.180304,1.663205,1.918616,0.759738,0.393357,0.76526,1.298734,0.773694,0.30779,1.511725,0.00939,1.422337,1.462184,0.508101,0.27402,0.616458,0.954141,-0.130042,-0.897005,0.688377,-1.057134,0.460844,0.674637,-0.797359,-0.41795,-0.146014,0.141749,-0.834509,-0.470887,0
-0.519609,-0.81051,-0.517714,-0.523828,0.746587,-0.245964,0.157414,-0.748025,-0.248743,-0.051859,-0.58998,-1.084331,-0.57374,-0.584717,0.479635,-0.254348,-0.287249,-0.552743,-0.498787,-0.335633,-0.510963,-0.884408,-0.50397,-0.450311,-0.517681,-0.626418,-0.287595,-0.995341,-0.75823,-0.519303,1
-0.606584,-1.281128,-0.473035,-0.589574,0.452886,0.02694,-0.830156,-0.498461,0.919295,0.46905,-0.550218,-1.396158,-0.530902,-0.56623,0.728714,-0.17532,-0.756428,-0.518437,0.249657,0.271101,-0.738704,-0.726742,-0.442092,-0.552179,-0.08933,-0.051314,-0.719962,-0.600522,0.735879,0.131668,1
-1.12429,1.5035,-1.122664,-0.919359,0.264392,-0.529682,-0.346326,-0.355331,-1.091607,-0.061834,-1.089845,1.936202,-1.083262,-0.948477,-0.431283,-0.526112,-0.3617,-0.55558,-0.798164,-0.216555,-0.668686,1.854525,-0.707428,-0.56934,1.669741,0.105176,0.535363,0.878181,-0.255754,0.432378,1
-1.180203,-1.276243,-1.174194,-0.973854,2.307145,-0.283496,-0.82627,-0.639307,1.262264,0.325523,-1.372439,-1.254207,-1.318458,-1.129362,2.89926,0.34414,-0.696541,-0.637347,1.407006,2.007666,-0.185413,-0.157582,-0.236654,-0.455591,2.806454,-0.004367,-0.329041,0.649465,2.352277,0.040131,1
2.019222,-0.274754,2.193393,2.096165,1.632072,1.082296,1.478172,1.677876,0.519703,-0.213673,2.874993,0.211845,3.057588,3.145893,3.440117,3.455973,4.243589,3.92793,3.079138,0.846648,3.983947,3.452962,3.435978,4.238914,5.429894,4.056567,3.179967,1.042013,3.018209,2.299805,0
-0.391218,-0.574386,-0.356573,-0.433999,0.917547,0.826568,0.412642,0.397319,0.532645,1.072528,-0.419572,-0.26055,-0.382205,-0.481476,0.79988,0.550711,-0.108341,0.046967,-0.622919,0.814044,-0.623571,-1.058948,-0.579215,-0.482653,-0.445678,-0.025605,-0.183482,-0.239444,-0.35746,-0.087718,1
0.103709,-1.429316,0.093491,-0.012979,-0.11698,-0.647368,-0.522875,-0.089932,0.260858,-1.287078,0.060412,-1.354271,0.022283,-0.038933,0.192127,-0.532555,-0.396226,-0.074523,0.96159,-1.179108,0.421657,-0.734362,0.444013,0.174978,0.016008,-0.625859,-0.274995,0.172569,0.256408,-0.882046,1
-0.153073,-1.250188,-0.263939,-0.22973,-0.187118,-0.912002,-1.051226,-0.848216,-1.295447,-0.726824,-0.004911,-1.491568,-0.079869,-0.109183,-0.232731,-0.971851,-0.893278,-0.55687,-1.601372,-0.821872,-0.534423,-0.246485,-0.647529,-0.361204,-0.116331,-0.791292,-0.867942,-0.838484,-0.772759,-0.498877,1
-0.648001,0.583433,-0.647878,-0.630885,1.597003,0.074651,0.072498,0.109537,-0.153294,0.389251,-0.706426,-0.223317,-0.691956,-0.689379,1.269571,-0.050051,-0.227236,-0.362899,-0.038768,0.340564,-0.357933,0.798577,-0.351996,-0.433809,0.499694,-0.132913,-0.081026,0.354244,-0.592352,0.017058,1
-0.865437,-0.78934,-0.82004,-0.762026,-1.002465,-0.356652,-0.560775,-0.716658,0.487347,-0.613775,-0.876835,-1.014519,-0.877311,-0.802575,-1.173538,-0.635841,-0.669674,-0.726852,0.698723,-0.04786,-0.869719,-0.337202,-0.784653,-0.630505,-0.581683,-0.360384,-0.486205,-0.784468,-0.210955,-0.701242,1
-0.666638,0.249603,-0.660388,-0.628776,0.448503,-0.226243,-0.747399,-0.486889,0.281889,-0.578309,-0.635423,0.43757,-0.641704,-0.6288,0.097477,-0.438556,-0.794093,-0.699769,0.757138,0.014515,-0.470901,-0.025135,-0.463378,-0.457791,0.951379,0.282346,-0.517041,-0.408791,0.246722,-0.57604,1
-1.353531,-1.629614,-1.331463,-1.048038,-0.511503,-0.067845,-0.617866,-1.016318,-1.046309,1.355149,-1.488033,-1.082004,-1.366651,-1.168611,0.104593,0.924055,-0.034392,-0.521016,0.329977,3.82787,0.436815,-0.661607,0.14947,-0.327761,3.389811,3.811771,0.822834,0.951175,0.589374,6.859624,1
-0.163427,0.259374,-0.040545,-0.258559,-1.304933,0.399718,0.451022,-0.062524,-1.039838,-0.216444,0.131416,0.788958,0.1821,0.006288,-0.827674,0.543131,0.177034,-0.298156,-1.305645,-0.188203,-0.648835,-0.197498,-0.317839,-0.457571,-0.933031,1.168754,1.123568,0.69164,-0.503965,0.231148,1
-1.250611,-1.631243,-1.254913,-0.994422,0.001377,-0.887193,-0.880434,-0.796903,-0.729224,-0.344455,-1.31308,-1.593959,-1.302806,-1.083572,0.429819,-0.747086,-0.743748,-0.726337,0.012345,0.886341,-0.461517,-0.435539,-0.473774,-0.542058,0.855042,-0.623623,-0.399334,0.391552,-0.03297,-0.312777,1
-0.708054,-1.499339,-0.764341,-0.646003,-1.414523,-1.278291,-1.108365,-1.463066,-0.983215,-1.306473,-0.553058,-1.21232,-0.60628,-0.550303,-1.353587,-1.368694,-0.973881,-1.131534,-0.506089,-0.894169,-0.699725,-1.11991,-0.706933,-0.539418,-0.566016,-1.101646,-0.685147,-1.094126,-0.093509,-1.076013,1
-0.724621,-0.269869,-0.732172,-0.677646,0.080281,-0.46734,-0.413491,-0.483082,0.500289,-0.29458,-0.717787,-0.216335,-0.745091,-0.688811,-0.802766,-0.867807,-0.692147,-0.803461,-1.079287,-0.596472,-0.806919,-0.818729,-0.773762,-0.603883,-0.110664,-0.47328,-0.367835,-0.697362,0.084477,-0.388428,1
-0.399502,-0.574386,-0.465887,-0.434351,-0.432599,-0.652457,-0.400538,-0.245091,0.597356,-0.589947,-0.428092,-0.497911,-0.467469,-0.460714,-0.749392,-0.948351,-0.742492,-0.67578,-0.04607,-0.643253,-0.851673,-0.996897,-0.866333,-0.594422,-1.051036,-0.946721,-0.641048,-0.796147,-0.540288,-0.815852,1
0.101638,0.956345,0.087534,-0.023702,-1.08137,0.510406,0.188118,0.246576,0.424254,0.474591,0.245021,0.656315,0.229057,0.110382,-0.797785,-0.034889,-0.253727,-0.262045,0.483317,-0.519922,-0.312457,0.216173,-0.275266,-0.260216,-0.864028,0.145417,0.04066,0.02658,-0.179475,0.083252,1
0.515803,-0.60207,0.507515,0.332978,0.487955,1.231153,1.071822,1.271326,0.191293,0.404213,0.540396,-0.87955,0.5697,0.39337,-0.10321,0.620832,0.396746,0.554335,-0.108136,-0.430613,-0.245686,-0.851387,-0.117352,-0.155488,-0.400676,0.389654,0.174283,0.453192,-0.711009,-0.254905,0
1.097705,0.519924,1.082381,0.978132,-0.511503,1.426448,1.17209,1.294166,-0.970273,2.13097,0.986298,0.940217,1.113411,0.926071,-0.246964,1.82046,1.566869,1.322737,-0.422117,1.54411,1.890244,0.450223,1.452886,1.420495,-0.091663,2.502279,1.127879,1.835218,-0.461587,2.838813,0
-0.461626,-0.748629,-0.430739,-0.49412,0.978917,-0.198253,-0.446594,0.013609,-0.839233,0.087789,-0.359929,-1.389177,-0.376851,-0.426869,1.212639,-0.303242,-0.637784,-0.384824,-0.980711,0.278189,-0.663994,-0.317244,-0.619808,-0.522916,-0.377008,-0.297228,-0.426854,-0.273508,-1.031867,-0.260201,1
-1.360572,-0.913101,-1.380908,-1.046104,-1.479838,-1.284653,-1.235211,-1.533565,0.145995,-0.327276,-1.456224,-1.137854,-1.466743,-1.162069,-1.872383,-1.386888,-1.068658,-1.172263,-0.08623,0.784274,-0.832183,0.159928,-0.852472,-0.67211,0.116012,-1.151053,-0.93545,-1.350255,0.7831,-0.621052,1
1.884619,-0.408286,1.773413,1.87291,1.044671,0.325926,0.689459,1.470795,-0.342574,-0.74234,1.849702,-0.451369,1.764216,1.934305,-0.135234,0.061763,0.802271,1.04442,-0.878485,-1.13658,0.752621,-1.014859,0.620244,0.807087,-0.276671,-0.364855,-0.168561,0.084976,-0.942269,-0.788239,0
-0.743259,-0.662322,-0.731874,-0.686963,-0.787669,-0.479427,-0.717654,-0.90623,-1.120727,-0.419266,-0.757549,-0.262877,-0.757036,-0.716114,-0.557245,-0.519289,-0.695035,-0.874394,-1.462636,-0.052113,-0.279252,-0.2864,-0.193586,-0.382985,-0.129665,0.058229,-0.321083,-0.647077,-0.194004,-0.145212,1
-0.583805,-1.61333,-0.60588,-0.581312,0.864944,-0.579301,-0.527672,-0.61936,-0.193738,-0.189844,-0.5843,-1.361252,-0.58239,-0.596377,0.970677,-0.270077,-0.640169,-0.540104,-0.564504,0.465313,-0.555357,-1.293361,-0.570305,-0.479573,0.095344,-0.779555,-0.461337,-0.618041,-0.111671,-0.590414,1
-0.07024,0.744648,-0.141817,-0.162929,-1.006849,-0.317847,-0.305547,-0.051865,0.150849,-0.691912,-0.195201,0.53298,-0.238451,-0.261342,-1.048999,-0.834452,-0.724413,-0.737944,-0.100834,-0.982061,-0.601554,-0.708235,-0.640599,-0.43579,-1.25371,-0.808059,-0.596618,-0.797283,-0.816347,-0.948996,0
-0.538247,0.076989,-0.587413,-0.523125,0.772888,-0.091382,-0.584763,-0.641591,-0.748637,0.081139,-0.624062,0.521345,-0.635937,-0.615148,0.093918,-0.489914,-0.697043,-0.743876,-0.451325,-0.121575,-0.336999,-0.533695,-0.428726,-0.342062,0.254017,-0.022811,-0.449069,-0.662649,-0.939848,0.02311,1
